1.0884 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.4959 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
10.1668 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd0b530ab70>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd0f1049c50>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.1671 	EXP 	window1: mouseVisible = True
10.1671 	EXP 	window1: recordFrameIntervals = False
10.3328 	EXP 	window1: recordFrameIntervals = True
10.5175 	EXP 	window1: recordFrameIntervals = False
11.3854 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.3895 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.3956 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128.0, units='height', win=Window(...))
11.3971 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.4105 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4247 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.09, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4366 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4382 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.4416 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=200.0, units='height', win=Window(...))
11.4438 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.6164 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7874 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.09, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7934 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.8056 	EXP 	text: autoDraw = True
90.7797 	DATA 	Keypress: space
90.7872 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
90.7877 	EXP 	New trial (rep=0, index=0): None
90.7971 	EXP 	text: autoDraw = False
90.7971 	EXP 	text: autoDraw = False
90.7971 	EXP 	polygon: autoDraw = True
91.8277 	EXP 	polygon: autoDraw = False
91.8277 	EXP 	image_2: image = './stims/outputs/stim_0_36.png'
91.8277 	EXP 	image_2: autoDraw = True
92.8027 	EXP 	image_2: autoDraw = False
92.8027 	EXP 	polygon: autoDraw = True
93.8031 	EXP 	polygon: autoDraw = False
93.8031 	EXP 	text_5: autoDraw = True
96.8727 	DATA 	Keypress: 1
96.8864 	EXP 	text_5: autoDraw = False
96.8864 	EXP 	text_5: autoDraw = False
96.8864 	EXP 	text_6: autoDraw = True
102.0721 	DATA 	Keypress: 3
102.0738 	EXP 	New trial (rep=1, index=0): None
102.0867 	EXP 	text_6: autoDraw = False
102.0867 	EXP 	text_6: autoDraw = False
102.0867 	EXP 	polygon: autoDraw = True
103.0860 	EXP 	polygon: autoDraw = False
103.0860 	EXP 	polygon: autoDraw = False
103.0860 	EXP 	image_2: image = './stims/outputs/stim_0_13.png'
103.0860 	EXP 	image_2: autoDraw = True
104.0864 	EXP 	image_2: autoDraw = False
104.0864 	EXP 	image_2: autoDraw = False
104.0864 	EXP 	polygon: autoDraw = True
105.0865 	EXP 	polygon: autoDraw = False
105.0865 	EXP 	polygon: autoDraw = False
105.0865 	EXP 	text_5: autoDraw = True
105.2218 	DATA 	Keypress: 2
105.2370 	EXP 	text_5: autoDraw = False
105.2370 	EXP 	text_5: autoDraw = False
105.2370 	EXP 	text_6: autoDraw = True
107.7392 	DATA 	Keypress: 3
107.7408 	EXP 	New trial (rep=2, index=0): None
107.7537 	EXP 	text_6: autoDraw = False
107.7537 	EXP 	text_6: autoDraw = False
107.7537 	EXP 	polygon: autoDraw = True
108.7531 	EXP 	polygon: autoDraw = False
108.7531 	EXP 	polygon: autoDraw = False
108.7531 	EXP 	image_2: image = './stims/outputs/stim_1_64.png'
108.7531 	EXP 	image_2: autoDraw = True
109.7532 	EXP 	image_2: autoDraw = False
109.7532 	EXP 	image_2: autoDraw = False
109.7532 	EXP 	polygon: autoDraw = True
110.7534 	EXP 	polygon: autoDraw = False
110.7534 	EXP 	polygon: autoDraw = False
110.7534 	EXP 	text_5: autoDraw = True
122.5564 	DATA 	Keypress: 1
122.5703 	EXP 	text_5: autoDraw = False
122.5703 	EXP 	text_5: autoDraw = False
122.5703 	EXP 	text_6: autoDraw = True
125.2555 	DATA 	Keypress: 2
125.2705 	EXP 	text_6: autoDraw = False
125.2705 	EXP 	text_6: autoDraw = False
125.2705 	EXP 	text_4: autoDraw = True
151.5238 	DATA 	Keypress: space
151.5254 	EXP 	Created sequence: sequential, trialTypes=1, nReps=50, seed=None
151.5262 	EXP 	New trial (rep=0, index=0): None
151.5390 	EXP 	text_4: autoDraw = False
151.5390 	EXP 	text_4: autoDraw = False
151.5390 	EXP 	polygon: autoDraw = True
152.5405 	EXP 	polygon: autoDraw = False
152.5405 	EXP 	polygon: autoDraw = False
152.5405 	EXP 	image: image = './stims/outputs/stim_0_84.png'
152.5405 	EXP 	image: autoDraw = True
152.7549 	EXP 	image: autoDraw = False
152.7549 	EXP 	polygon: autoDraw = True
153.7553 	EXP 	polygon: autoDraw = False
153.7553 	EXP 	text_2: autoDraw = True
153.8574 	DATA 	Keypress: 1
153.8710 	EXP 	text_2: autoDraw = False
153.8710 	EXP 	text_7: autoDraw = True
155.7240 	DATA 	Keypress: 2
155.7289 	EXP 	New trial (rep=1, index=0): None
155.7381 	EXP 	text_7: autoDraw = False
155.7381 	EXP 	polygon: autoDraw = True
156.7381 	EXP 	polygon: autoDraw = False
156.7381 	EXP 	polygon: autoDraw = False
156.7381 	EXP 	image: image = './stims/outputs/stim_1_68.png'
156.7381 	EXP 	image: autoDraw = True
157.2217 	EXP 	image: autoDraw = False
157.2217 	EXP 	polygon: autoDraw = True
158.2221 	EXP 	polygon: autoDraw = False
158.2221 	EXP 	text_2: autoDraw = True
160.8243 	DATA 	Keypress: 1
160.8381 	EXP 	text_2: autoDraw = False
160.8381 	EXP 	text_7: autoDraw = True
161.7071 	DATA 	Keypress: space
164.0744 	DATA 	Keypress: 2
164.0790 	EXP 	New trial (rep=2, index=0): None
164.0884 	EXP 	text_7: autoDraw = False
164.0884 	EXP 	polygon: autoDraw = True
165.0888 	EXP 	polygon: autoDraw = False
165.0888 	EXP 	polygon: autoDraw = False
165.0888 	EXP 	image: image = './stims/outputs/stim_0_64.png'
165.0888 	EXP 	image: autoDraw = True
165.1383 	EXP 	image: autoDraw = False
165.1383 	EXP 	image: autoDraw = False
165.1383 	EXP 	polygon: autoDraw = True
166.1388 	EXP 	polygon: autoDraw = False
166.1388 	EXP 	polygon: autoDraw = False
166.1388 	EXP 	text_2: autoDraw = True
167.4906 	DATA 	Keypress: 1
167.5053 	EXP 	text_2: autoDraw = False
167.5053 	EXP 	text_7: autoDraw = True
171.2907 	DATA 	Keypress: 2
171.2948 	EXP 	New trial (rep=3, index=0): None
171.3052 	EXP 	text_7: autoDraw = False
171.3052 	EXP 	polygon: autoDraw = True
172.3055 	EXP 	polygon: autoDraw = False
172.3055 	EXP 	polygon: autoDraw = False
172.3055 	EXP 	image: image = './stims/outputs/stim_0_61.png'
172.3055 	EXP 	image: autoDraw = True
172.5060 	EXP 	image: autoDraw = False
172.5060 	EXP 	image: autoDraw = False
172.5060 	EXP 	polygon: autoDraw = True
173.5053 	EXP 	polygon: autoDraw = False
173.5053 	EXP 	polygon: autoDraw = False
173.5053 	EXP 	text_2: autoDraw = True
175.9580 	DATA 	Keypress: 2
175.9654 	EXP 	text_2: autoDraw = False
175.9654 	EXP 	text_7: autoDraw = True
177.1738 	DATA 	Keypress: 3
177.1781 	EXP 	New trial (rep=4, index=0): None
177.1890 	EXP 	text_7: autoDraw = False
177.1890 	EXP 	polygon: autoDraw = True
178.1889 	EXP 	polygon: autoDraw = False
178.1889 	EXP 	polygon: autoDraw = False
178.1889 	EXP 	image: image = './stims/outputs/stim_0_54.png'
178.1889 	EXP 	image: autoDraw = True
178.5394 	EXP 	image: autoDraw = False
178.5394 	EXP 	image: autoDraw = False
178.5394 	EXP 	polygon: autoDraw = True
179.5390 	EXP 	polygon: autoDraw = False
179.5390 	EXP 	polygon: autoDraw = False
179.5390 	EXP 	text_2: autoDraw = True
181.1909 	DATA 	Keypress: 1
181.2052 	EXP 	text_2: autoDraw = False
181.2052 	EXP 	text_7: autoDraw = True
181.8916 	DATA 	Keypress: 3
181.8957 	EXP 	New trial (rep=5, index=0): None
181.9057 	EXP 	text_7: autoDraw = False
181.9057 	EXP 	polygon: autoDraw = True
182.9060 	EXP 	polygon: autoDraw = False
182.9060 	EXP 	polygon: autoDraw = False
182.9060 	EXP 	image: image = './stims/outputs/stim_1_14.png'
182.9060 	EXP 	image: autoDraw = True
183.3560 	EXP 	image: autoDraw = False
183.3560 	EXP 	image: autoDraw = False
183.3560 	EXP 	polygon: autoDraw = True
184.3557 	EXP 	polygon: autoDraw = False
184.3557 	EXP 	polygon: autoDraw = False
184.3557 	EXP 	text_2: autoDraw = True
187.6916 	DATA 	Keypress: 1
187.7055 	EXP 	text_2: autoDraw = False
187.7055 	EXP 	text_7: autoDraw = True
189.7248 	DATA 	Keypress: 3
189.7289 	EXP 	New trial (rep=6, index=0): None
189.7392 	EXP 	text_7: autoDraw = False
189.7392 	EXP 	polygon: autoDraw = True
190.7394 	EXP 	polygon: autoDraw = False
190.7394 	EXP 	polygon: autoDraw = False
190.7394 	EXP 	image: image = './stims/outputs/stim_0_60.png'
190.7394 	EXP 	image: autoDraw = True
191.0892 	EXP 	image: autoDraw = False
191.0892 	EXP 	image: autoDraw = False
191.0892 	EXP 	polygon: autoDraw = True
192.0898 	EXP 	polygon: autoDraw = False
192.0898 	EXP 	polygon: autoDraw = False
192.0898 	EXP 	text_2: autoDraw = True
195.0921 	DATA 	Keypress: 1
195.1061 	EXP 	text_2: autoDraw = False
195.1061 	EXP 	text_7: autoDraw = True
196.7248 	DATA 	Keypress: 2
196.7290 	EXP 	New trial (rep=7, index=0): None
196.7395 	EXP 	text_7: autoDraw = False
196.7395 	EXP 	polygon: autoDraw = True
197.7397 	EXP 	polygon: autoDraw = False
197.7397 	EXP 	polygon: autoDraw = False
197.7397 	EXP 	image: image = './stims/outputs/stim_1_75.png'
197.7397 	EXP 	image: autoDraw = True
198.0730 	EXP 	image: autoDraw = False
198.0730 	EXP 	polygon: autoDraw = True
199.0733 	EXP 	polygon: autoDraw = False
199.0733 	EXP 	text_2: autoDraw = True
202.5422 	DATA 	Keypress: 2
202.5560 	EXP 	text_2: autoDraw = False
202.5560 	EXP 	text_7: autoDraw = True
204.5422 	DATA 	Keypress: 3
204.5464 	EXP 	New trial (rep=8, index=0): None
204.5567 	EXP 	text_7: autoDraw = False
204.5567 	EXP 	polygon: autoDraw = True
205.5569 	EXP 	polygon: autoDraw = False
205.5569 	EXP 	polygon: autoDraw = False
205.5569 	EXP 	image: image = './stims/outputs/stim_0_66.png'
205.5569 	EXP 	image: autoDraw = True
205.7903 	EXP 	image: autoDraw = False
205.7903 	EXP 	polygon: autoDraw = True
206.7905 	EXP 	polygon: autoDraw = False
206.7905 	EXP 	text_2: autoDraw = True
208.0753 	DATA 	Keypress: 1
208.0897 	EXP 	text_2: autoDraw = False
208.0897 	EXP 	text_7: autoDraw = True
209.4748 	DATA 	Keypress: 2
209.4790 	EXP 	New trial (rep=9, index=0): None
209.4901 	EXP 	text_7: autoDraw = False
209.4901 	EXP 	polygon: autoDraw = True
210.4900 	EXP 	polygon: autoDraw = False
210.4900 	EXP 	polygon: autoDraw = False
210.4900 	EXP 	image: image = './stims/outputs/stim_0_62.png'
210.4900 	EXP 	image: autoDraw = True
210.7899 	EXP 	image: autoDraw = False
210.7899 	EXP 	image: autoDraw = False
210.7899 	EXP 	polygon: autoDraw = True
211.7901 	EXP 	polygon: autoDraw = False
211.7901 	EXP 	polygon: autoDraw = False
211.7901 	EXP 	text_2: autoDraw = True
212.8594 	DATA 	Keypress: 2
